Country Name,Series Name,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2018 [YR2018]
Morocco,TIMSS: Distribution of 8th Grade Science Scores: 95th Percentile Score,..,..,..,518,..,..,..,533,..,..
Morocco,TIMSS: Eighth grade students reaching the advanced international benchmark of mathematics achievement (%),..,..,..,0,..,..,..,0,..,..
Morocco,TIMSS: Eighth grade students reaching the advanced international benchmark of science achievement (%),..,..,..,0,..,..,..,0,..,..
Morocco,TIMSS: Eighth grade students reaching the high international benchmark of mathematics achievement (%),..,..,..,2,..,..,..,2,..,..
Morocco,TIMSS: Eighth grade students reaching the high international benchmark of science achievement (%),..,..,..,2,..,..,..,3,..,..
Morocco,TIMSS: Eighth grade students reaching the intermediate international benchmark of mathematics achievement (%),..,..,..,12,..,..,..,14,..,..
Morocco,TIMSS: Eighth grade students reaching the intermediate international benchmark of science achievement (%),..,..,..,13,..,..,..,17,..,..
Morocco,TIMSS: Eighth grade students reaching the low international benchmark of mathematics achievement (%),..,..,..,36,..,..,..,41,..,..
Morocco,TIMSS: Eighth grade students reaching the low international benchmark of science achievement (%),..,..,..,39,..,..,..,47,..,..
Morocco,TIMSS: Eighth grade students who did not reach the low international benchmark of mathematics achievement (%),..,..,..,64.30198079,..,..,..,26,..,..
Morocco,TIMSS: Eighth grade students who did not reach the low international benchmark of science achievement (%),..,..,..,61.04267501,..,..,..,9,..,..
Morocco,TIMSS: Female 4th grade students reaching the advanced international benchmark of mathematics achievement (%),..,..,..,0,..,..,..,..,..,..
Morocco,TIMSS: Female 4th grade students reaching the advanced international benchmark of science achievement (%),..,..,..,0,..,..,..,..,..,..
Morocco,TIMSS: Female 4th grade students reaching the high international benchmark of mathematics achievement (%),..,..,..,2.232566936,..,..,..,..,..,..
Morocco,TIMSS: Female 4th grade students reaching the high international benchmark of science achievement (%),..,..,..,1.416732324,..,..,..,..,..,..
Morocco,TIMSS: Female 4th grade students reaching the intermediate international benchmark of mathematics achievement (%),..,..,..,9.586910611,..,..,..,..,..,..
Morocco,TIMSS: Female 4th grade students reaching the intermediate international benchmark of science achievement (%),..,..,..,6.121642839,..,..,..,..,..,..
Morocco,TIMSS: Female 4th grade students reaching the low international benchmark of mathematics achievement (%),..,..,..,26.77269758,..,..,..,..,..,..
Morocco,TIMSS: Female 4th grade students reaching the low international benchmark of science achievement (%),..,..,..,16.0636417,..,..,..,..,..,..
Morocco,TIMSS: Female 4th grade students who did not reach the low international benchmark of mathematics achievement (%),..,..,..,73.22730242,..,..,..,..,..,..
Morocco,TIMSS: Female 4th grade students who did not reach the low international benchmark of science achievement (%),..,..,..,83.9363583,..,..,..,..,..,..
Morocco,TIMSS: Female 8th grade students reaching the advanced international benchmark of mathematics achievement (%),..,..,..,0,..,..,..,..,..,..
Morocco,TIMSS: Female 8th grade students reaching the advanced international benchmark of science achievement (%),..,..,..,0,..,..,..,..,..,..
Morocco,TIMSS: Female 8th grade students reaching the high international benchmark of mathematics achievement (%),..,..,..,2.545323475,..,..,..,..,..,..
Morocco,TIMSS: Female 8th grade students reaching the high international benchmark of science achievement (%),..,..,..,1.82783663,..,..,..,..,..,..
Morocco,TIMSS: Female 8th grade students reaching the intermediate international benchmark of mathematics achievement (%),..,..,..,12.2773392,..,..,..,..,..,..
Morocco,TIMSS: Female 8th grade students reaching the intermediate international benchmark of science achievement (%),..,..,..,13.14747111,..,..,..,..,..,..
Morocco,TIMSS: Female 8th grade students reaching the low international benchmark of mathematics achievement (%),..,..,..,35.68172402,..,..,..,..,..,..
Morocco,TIMSS: Female 8th grade students reaching the low international benchmark of science achievement (%),..,..,..,39.92829034,..,..,..,..,..,..
Morocco,TIMSS: Female 8th grade students who did not reach the low international benchmark of mathematics achievement (%),..,..,..,64.31827598,..,..,..,..,..,..
Morocco,TIMSS: Female 8th grade students who did not reach the low international benchmark of science achievement (%),..,..,..,60.07170966,..,..,..,..,..,..
Morocco,TIMSS: Fourth grade students reaching the advanced international benchmark of mathematics achievement (%),..,..,..,0,..,..,..,0,..,..
Morocco,TIMSS: Fourth grade students reaching the advanced international benchmark of science achievement (%),..,..,..,0,..,..,..,1,..,..
Morocco,TIMSS: Fourth grade students reaching the high international benchmark of mathematics achievement (%),..,..,..,2,..,..,..,3,..,..
Morocco,TIMSS: Fourth grade students reaching the high international benchmark of science achievement (%),..,..,..,1,..,..,..,5,..,..
Morocco,TIMSS: Fourth grade students reaching the intermediate international benchmark of mathematics achievement (%),..,..,..,10,..,..,..,17,..,..
Morocco,TIMSS: Fourth grade students reaching the intermediate international benchmark of science achievement (%),..,..,..,6,..,..,..,17,..,..
Morocco,TIMSS: Fourth grade students reaching the low international benchmark of mathematics achievement (%),..,..,..,26,..,..,..,41,..,..
Morocco,TIMSS: Fourth grade students reaching the low international benchmark of science achievement (%),..,..,..,16,..,..,..,35,..,..
Morocco,TIMSS: Fourth grade students who did not reach the low international benchmark of mathematics achievement (%),..,..,..,73.98999332,..,..,..,12,..,..
Morocco,TIMSS: Fourth grade students who did not reach the low international benchmark of science achievement (%),..,..,..,84.21102897,..,..,..,19,..,..
Morocco,TIMSS: Male 4th grade students reaching the advanced international benchmark of mathematics achievement (%),..,..,..,0,..,..,..,..,..,..
Morocco,TIMSS: Male 4th grade students reaching the advanced international benchmark of science achievement (%),..,..,..,0,..,..,..,..,..,..
Morocco,TIMSS: Male 4th grade students reaching the high international benchmark of mathematics achievement (%),..,..,..,2.285793655,..,..,..,..,..,..
Morocco,TIMSS: Male 4th grade students reaching the high international benchmark of science achievement (%),..,..,..,1.209655845,..,..,..,..,..,..
Morocco,TIMSS: Male 4th grade students reaching the intermediate international benchmark of mathematics achievement (%),..,..,..,9.610909842,..,..,..,..,..,..
Morocco,TIMSS: Male 4th grade students reaching the intermediate international benchmark of science achievement (%),..,..,..,6.228240587,..,..,..,..,..,..
Morocco,TIMSS: Male 4th grade students reaching the low international benchmark of mathematics achievement (%),..,..,..,25.32259792,..,..,..,..,..,..
Morocco,TIMSS: Male 4th grade students reaching the low international benchmark of science achievement (%),..,..,..,15.54431845,..,..,..,..,..,..
Morocco,TIMSS: Male 4th grade students who did not reach the low international benchmark of mathematics achievement (%),..,..,..,74.67740208,..,..,..,..,..,..
Morocco,TIMSS: Male 4th grade students who did not reach the low international benchmark of science achievement (%),..,..,..,84.45568155,..,..,..,..,..,..
Morocco,TIMSS: Male 8th grade students reaching the advanced international benchmark of mathematics achievement (%),..,..,..,0,..,..,..,..,..,..
Morocco,TIMSS: Male 8th grade students reaching the advanced international benchmark of science achievement (%),..,..,..,0,..,..,..,..,..,..
Morocco,TIMSS: Male 8th grade students reaching the high international benchmark of mathematics achievement (%),..,..,..,2.27540439,..,..,..,..,..,..
Morocco,TIMSS: Male 8th grade students reaching the high international benchmark of science achievement (%),..,..,..,1.968929041,..,..,..,..,..,..
Morocco,TIMSS: Male 8th grade students reaching the intermediate international benchmark of mathematics achievement (%),..,..,..,11.37407911,..,..,..,..,..,..
Morocco,TIMSS: Male 8th grade students reaching the intermediate international benchmark of science achievement (%),..,..,..,12.79763397,..,..,..,..,..,..
Morocco,TIMSS: Male 8th grade students reaching the low international benchmark of mathematics achievement (%),..,..,..,35.71596694,..,..,..,..,..,..
Morocco,TIMSS: Male 8th grade students reaching the low international benchmark of science achievement (%),..,..,..,38.10689894,..,..,..,..,..,..
Morocco,TIMSS: Male 8th grade students who did not reach the low international benchmark of mathematics achievement (%),..,..,..,64.28403306,..,..,..,..,..,..
Morocco,TIMSS: Male 8th grade students who did not reach the low international benchmark of science achievement (%),..,..,..,61.89310106,..,..,..,..,..,..
Morocco,"TIMSS: Mean performance on the mathematics scale for eighth grade students, female",..,..,..,371,..,..,..,385,..,..
Morocco,"TIMSS: Mean performance on the mathematics scale for eighth grade students, male",..,..,..,371,..,..,..,384,..,..
Morocco,"TIMSS: Mean performance on the mathematics scale for eighth grade students, total",..,..,..,371,..,..,..,384,..,..
Morocco,"TIMSS: Mean performance on the mathematics scale for fourth grade students, female",..,..,..,338,..,..,..,378,..,..
Morocco,"TIMSS: Mean performance on the mathematics scale for fourth grade students, male",..,..,..,331,..,..,..,377,..,..
Morocco,"TIMSS: Mean performance on the mathematics scale for fourth grade students, total",..,..,..,335,..,..,..,377,..,..
Morocco,"TIMSS: Mean performance on the science scale for eighth grade students, female",..,..,..,378,..,..,..,397,..,..
Morocco,"TIMSS: Mean performance on the science scale for eighth grade students, male",..,..,..,374,..,..,..,390,..,..
Morocco,"TIMSS: Mean performance on the science scale for eighth grade students, total",..,..,..,376,..,..,..,393,..,..
Morocco,"TIMSS: Mean performance on the science scale for fourth grade students, female",..,..,..,268,..,..,..,358,..,..
Morocco,"TIMSS: Mean performance on the science scale for fourth grade students, male",..,..,..,259,..,..,..,347,..,..
Morocco,"TIMSS: Mean performance on the science scale for fourth grade students, total",..,..,..,264,..,..,..,352,..,..
Netherlands,PIAAC: Adults by literacy proficiency level (%). Below Level 1,..,..,..,..,2.5615037,..,..,..,..,..
Netherlands,PIAAC: Adults by literacy proficiency level (%). Level 1,..,..,..,..,9.1153763,..,..,..,..,..
Netherlands,PIAAC: Adults by literacy proficiency level (%). Level 2,..,..,..,..,26.431495,..,..,..,..,..
Netherlands,PIAAC: Adults by literacy proficiency level (%). Level 3,..,..,..,..,41.482694,..,..,..,..,..
